Bait	GeneName	CellTypes	InWeb	BioPlex	iRefIndex	HuRI	STRING	PCNet
FN1	TGM2	SMC	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
FN1	TIA1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	TIAL1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	TINAGL1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TLN1	EC	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
FN1	TMOD3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TNRC6A	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TNRC6B	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TNRC6C	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TOP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRA2B	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRAF3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRIM21	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRIM32	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRIM33	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRIO	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRIOBP	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRIP12	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRIP6	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TRMT112	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TTC37	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TTLL5	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TUBA1C	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TUBB2A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TUBGCP4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TUFM	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	TUT7	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	UGGT1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	UGP2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	UHRF1BP1L	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	VIM	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	VPS13C	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	WBP2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	WDR11	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	WDR33	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	WDR5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	WDR59	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	WNK1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	WTIP	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	WWC2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	XRN2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	YAP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	YBX1	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	YTHDC1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	YTHDF1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ZC3H15	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ZC3H4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ZC3HAV1	SMC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
FN1	ZFP36L1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ZFP36L2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ZMYM4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ZNF618	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ZNFX1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	CIRBP	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	DCD	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	DPP7	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	FGF2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	HMGN4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	LGALS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	LMNA	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	LTBP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	MARCKS	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	MRPS18B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	NCL	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	PRSS1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	RPL13	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	RPL23	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	RPL31	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	RPS10	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	RPS14	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	RPS19	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	RPS25	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	RPS7	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
HDAC9	SERF2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	ACAP2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	AKAP9	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	ALB	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	AMPD2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	AP2A1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	ARHGAP21	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	ARHGEF10	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	BAG2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	C2CD3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CARD6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CAVIN1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CAVIN3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
JCAD	CCAR2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CCDC61	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CCT4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CCT8	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CDK5RAP2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CEP131	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CEP170	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CEP192	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CEP89	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	CKAP4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	DDX60	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	DNAJA1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	DOCK9	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	EDIL3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	EEF1A1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	EEF1A1P5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	EEF1G	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	EIF3A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	EIF3E	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	EIF3F	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	EIF4G1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	FGD4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	FLNC	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
JCAD	FMC1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	FNDC3B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	GOLGA3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	H2AC6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	HADHB	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	HELZ2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	HMGA1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	HMGA2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	HNRNPK	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	HSPB1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	IGF2BP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	IGF2BP2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	IGF2BP3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	IGKV2D-26	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	IGKV2D-29	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	KHDRBS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	LGALS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	LRPPRC	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	LRRFIP1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	LUC7L2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	MAP1B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	MAP4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	MTMR3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	MX2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	NCBP3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	NOB1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	OFD1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PABPC1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PABPC4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PCBP2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PCM1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PCNT	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PDIA6	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PHF6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PHLDB2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PIBF1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PRKAR2A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PRKAR2B	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PRRC2A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PSMC4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PTBP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	PYM1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RACK1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RBMS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RELCH	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	ROCK1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL12	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL13	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL13A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL15	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL23	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL24	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL28	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL29	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL30	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL31	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL37	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL6	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL7	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPL7A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS10	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS10-NUDT3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS14	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS19	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS21	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS25	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS3A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS4X	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS6	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS7	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPS8	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RPSA	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RRBP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	RRP12	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	SERBP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	SLC25A4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	SLC25A5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	SLC25A6	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	SORBS2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	SRSF2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	SRSF3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	SYNCRIP	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	TCP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	THBS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	TNS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	TRIM25	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	TTLL5	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	UPF1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	VAPA	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	VIM	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	XRN2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	YBX1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	YBX3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
JCAD	ZC3H4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	ACTB	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	ACTC1	EC, SMC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
PHACTR1	ACTN4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	ALYREF	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	ARPC5L	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	CALM2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	CAV2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	CORO1C	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	DBN1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	DDX39B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	DECR1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	DNAJC13	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	FBL	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	FKBP3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	GTPBP4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	H1-0	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	H1-10	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	H1-5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	H2AC14	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	H4-16	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	HDAC2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	HNRNPA0	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	HNRNPA2B1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	HNRNPA3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	HNRNPH3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	HNRNPU	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	HP1BP3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	IGKV2D-24	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	KIF11	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	LAMA4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	LGALS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	LMNA	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	LYAR	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	MYL12A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	MYO1D	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	NES	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	NOP58	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	NPM1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	NT5C2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	PELO	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	PLEC	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	PLOD1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	PRDX3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	PYM1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	RAD50	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	RBBP4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	RBM39	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	RPS29	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SF3B3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SF3B5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SKP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SMARCC2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SQOR	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SRSF10	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SRSF4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SRSF6	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SRSF9	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	SSB	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	STOM	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	THBS1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	TMEM41B	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	TPM1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	TPM2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	TPM4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	UBR4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	VIM	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	YPEL5	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PHACTR1	YWHAQ	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ABCA3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ABCE1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ABCF1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ABCF2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ABLIM3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ACAP2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ACAT1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ACLY	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ACOT9	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ACSL3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ACSL4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ACTR1A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ADRM1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AFG3L2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AFTPH	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AKAP11	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AKAP12	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AMPD2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ANKFY1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ANPEP	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ANXA5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AP2A1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AP2B1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AP2M1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AP3M1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	AP3S1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	APP	EC	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
PLPP3	ARHGAP21	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ARHGAP22	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ARHGEF2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ASCC2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ASCC3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ASPH	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PLPP3	ATG13	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
